0.41373422741889954	-0.9193996787071228	-1.7681400775909424	-0.857774019241333	1.2903435230255127	0.6272435188293457
-1.8452017307281494	0.6348450183868408	0.0438307449221611	-1.2571429014205933	-0.3434046506881714	0.6026701331138611
-2.236877918243408	-1.414406418800354	0.6473792791366577	0.2220078408718109	-0.3364989757537842	0.40104588866233826
-0.6303384900093079	-2.1943106651306152	-1.563084363937378	0.19104881584644318	0.8144262433052063	-1.9885272979736328
0.44447922706604004	0.0204198956489563	-1.1980489492416382	-0.5672045946121216	1.2238761186599731	0.9841927289962769
1.192140817642212	0.7144075632095337	0.43513160943984985	-1.6672513484954834	-0.06250982731580734	0.5760349631309509
0.36432376503944397	-1.5716732740402222	0.32566192746162415	-1.6006773710250854	0.821736216545105	0.6317080855369568
-1.6116026639938354	0.14373715221881866	-0.18546172976493835	0.7847945690155029	0.03509799763560295	-0.19951845705509186
1.4481110572814941	-0.025517798960208893	0.6547052264213562	-0.7876833081245422	1.4372830390930176	1.1398996114730835
0.9263944625854492	-0.44104745984077454	0.2540578544139862	1.4616568088531494	1.30291748046875	-0.005191856995224953
-0.9996696710586548	-1.64691960811615	0.07585502415895462	-0.4466741681098938	0.32417067885398865	0.7115618586540222
0.2484600692987442	-0.02198052406311035	-0.7887750267982483	-1.636716365814209	-0.5975157022476196	-1.8364503383636475
